study,subject_id,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
Study 2,26,3.1666666666666665,2.6666666666666665,3.0,2.8333333333333335,3.5
Study 2,27,2.5,3.8333333333333335,3.5,2.0,2.6666666666666665
Study 2,28,2.6666666666666665,4.333333333333333,4.166666666666667,2.0,4.166666666666667
Study 2,29,3.0,3.3333333333333335,3.1666666666666665,3.0,3.1666666666666665
Study 2,32,3.3333333333333335,4.0,3.8333333333333335,2.3333333333333335,3.3333333333333335
Study 2,33,3.1666666666666665,3.0,3.1666666666666665,3.0,2.8333333333333335
Study 2,34,1.6666666666666667,2.3333333333333335,3.1666666666666665,3.0,3.8333333333333335
Study 2,35,2.1666666666666665,3.3333333333333335,3.3333333333333335,2.6666666666666665,4.333333333333333
Study 2,36,4.333333333333333,4.666666666666667,4.833333333333333,1.0,5.0
Study 2,37,2.8333333333333335,4.833333333333333,4.333333333333333,3.0,3.0
Study 2,38,2.3333333333333335,3.5,4.5,4.333333333333333,4.166666666666667
Study 2,39,3.3333333333333335,3.1666666666666665,3.1666666666666665,3.3333333333333335,3.0
Study 2,40,3.5,3.1666666666666665,3.0,3.0,3.1666666666666665
Study 2,41,3.3333333333333335,4.5,4.333333333333333,1.8333333333333333,4.5
Study 2,42,2.6666666666666665,3.0,3.3333333333333335,3.3333333333333335,3.5
Study 2,43,3.8333333333333335,2.3333333333333335,4.333333333333333,1.1666666666666667,4.333333333333333
Study 2,46,3.5,3.5,2.3333333333333335,2.0,4.0
Study 2,47,3.0,4.333333333333333,4.5,1.1666666666666667,2.6666666666666665
Study 2,48,5.0,4.166666666666667,4.5,1.8333333333333333,4.333333333333333
Study 2,49,3.1666666666666665,3.1666666666666665,2.5,3.1666666666666665,2.5
Study 2,50,4.0,3.8333333333333335,3.3333333333333335,1.0,3.5
Study 2,51,3.3333333333333335,3.5,2.5,2.6666666666666665,3.1666666666666665
Study 2,52,1.8333333333333333,3.0,2.3333333333333335,3.8333333333333335,3.3333333333333335
Study 2,53,2.8333333333333335,4.333333333333333,3.0,3.1666666666666665,4.333333333333333
Study 2,54,2.5,3.3333333333333335,3.0,2.3333333333333335,3.0
Study 2,55,2.8333333333333335,4.0,4.166666666666667,2.6666666666666665,3.6666666666666665
Study 2,56,4.166666666666667,4.666666666666667,4.666666666666667,1.3333333333333333,5.0
Study 2,57,3.1666666666666665,3.8333333333333335,3.3333333333333335,3.0,3.1666666666666665
Study 2,59,3.1666666666666665,2.5,3.1666666666666665,2.1666666666666665,2.6666666666666665
Study 2,60,3.5,3.0,2.6666666666666665,2.3333333333333335,3.0
Study 2,61,3.1666666666666665,3.6666666666666665,3.5,2.8333333333333335,2.6666666666666665
Study 2,63,2.5,3.0,4.833333333333333,3.8333333333333335,4.333333333333333
Study 2,64,2.6666666666666665,2.8333333333333335,3.5,2.5,3.5
Study 2,65,3.6666666666666665,4.166666666666667,4.5,1.6666666666666667,3.6666666666666665
Study 2,66,3.0,3.0,3.0,3.0,3.0
Study 2,67,3.1666666666666665,2.8333333333333335,4.0,3.8333333333333335,4.0
Study 2,68,1.8333333333333333,3.3333333333333335,3.8333333333333335,3.3333333333333335,2.8333333333333335
Study 2,69,3.1666666666666665,3.6666666666666665,3.6666666666666665,2.6666666666666665,3.3333333333333335
Study 2,70,3.1666666666666665,2.8333333333333335,3.3333333333333335,3.3333333333333335,3.1666666666666665
Study 2,71,2.8333333333333335,3.1666666666666665,3.5,3.6666666666666665,2.6666666666666665
Study 2,72,2.8333333333333335,2.5,3.0,3.1666666666666665,3.3333333333333335
Study 2,74,2.6666666666666665,3.5,2.5,1.8333333333333333,3.8333333333333335
Study 2,75,4.5,4.666666666666667,3.6666666666666665,1.6666666666666667,4.166666666666667
Study 2,76,1.8333333333333333,4.166666666666667,4.333333333333333,3.3333333333333335,4.666666666666667
Study 2,77,1.8333333333333333,2.6666666666666665,2.6666666666666665,3.6666666666666665,3.5
Study 2,78,3.6666666666666665,4.0,2.8333333333333335,1.5,4.0
Study 2,79,2.8333333333333335,3.6666666666666665,4.0,2.8333333333333335,4.166666666666667
Study 2,80,2.5,3.6666666666666665,4.0,3.0,3.6666666666666665
Study 2,81,4.166666666666667,2.8333333333333335,4.166666666666667,2.8333333333333335,4.333333333333333
Study 2,82,2.6666666666666665,4.333333333333333,4.833333333333333,2.8333333333333335,3.1666666666666665
Study 2,83,1.3333333333333333,3.1666666666666665,2.5,4.666666666666667,3.6666666666666665
Study 2,84,3.6666666666666665,4.166666666666667,4.166666666666667,1.1666666666666667,3.8333333333333335
Study 2,85,3.3333333333333335,4.0,4.0,1.6666666666666667,3.3333333333333335
Study 2,86,4.333333333333333,5.0,4.333333333333333,3.0,2.6666666666666665
Study 2,87,3.0,3.6666666666666665,3.0,2.6666666666666665,3.5
Study 2,88,2.5,3.6666666666666665,4.0,2.1666666666666665,4.666666666666667
Study 2,89,4.0,3.3333333333333335,2.6666666666666665,3.1666666666666665,4.0
Study 2,90,4.166666666666667,3.8333333333333335,3.1666666666666665,2.0,3.6666666666666665
Study 2,91,2.6666666666666665,2.8333333333333335,3.1666666666666665,3.8333333333333335,3.6666666666666665
Study 2,92,2.8333333333333335,3.1666666666666665,3.3333333333333335,2.8333333333333335,3.1666666666666665
Study 2,93,2.6666666666666665,4.333333333333333,3.5,1.8333333333333333,4.666666666666667
Study 2,94,4.833333333333333,4.833333333333333,4.833333333333333,1.0,4.5
Study 2,95,2.8333333333333335,4.166666666666667,3.5,4.833333333333333,3.8333333333333335
Study 2,96,4.666666666666667,4.666666666666667,4.833333333333333,1.6666666666666667,4.166666666666667
Study 2,97,3.0,4.0,3.0,2.6666666666666665,3.0
Study 2,98,3.1666666666666665,4.5,4.166666666666667,2.5,3.3333333333333335
Study 2,99,3.6666666666666665,3.8333333333333335,4.333333333333333,1.6666666666666667,3.0
Study 2,100,3.0,3.5,3.0,2.8333333333333335,2.5
Study 2,101,2.8333333333333335,3.0,3.0,3.0,2.8333333333333335
Study 2,102,3.8333333333333335,4.166666666666667,3.6666666666666665,2.3333333333333335,3.3333333333333335
Study 2,103,2.6666666666666665,3.0,3.3333333333333335,2.6666666666666665,2.5
Study 2,104,3.3333333333333335,3.8333333333333335,3.5,2.8333333333333335,5.0
Study 2,105,3.3333333333333335,3.1666666666666665,3.0,2.5,3.0
Study 2,106,2.0,3.8333333333333335,2.6666666666666665,2.5,4.166666666666667
Study 2,107,3.3333333333333335,3.8333333333333335,4.166666666666667,2.6666666666666665,3.6666666666666665
Study 2,109,4.0,4.333333333333333,4.333333333333333,2.1666666666666665,3.6666666666666665
Study 2,110,3.0,2.6666666666666665,3.6666666666666665,3.1666666666666665,2.3333333333333335
Study 2,111,3.3333333333333335,2.8333333333333335,3.0,2.8333333333333335,3.5
Study 2,113,3.1666666666666665,3.3333333333333335,3.8333333333333335,2.5,3.0
Study 2,114,3.1666666666666665,4.5,3.0,2.3333333333333335,4.666666666666667
Study 2,115,3.1666666666666665,4.0,3.5,2.6666666666666665,2.6666666666666665
Study 2,116,2.6666666666666665,4.666666666666667,4.166666666666667,2.6666666666666665,3.0
Study 2,117,4.833333333333333,3.0,4.666666666666667,2.5,4.166666666666667
Study 2,119,3.3333333333333335,4.0,4.166666666666667,1.8333333333333333,4.833333333333333
Study 2,120,2.6666666666666665,4.0,3.1666666666666665,3.1666666666666665,4.0
Study 2,121,2.6666666666666665,4.333333333333333,4.333333333333333,2.3333333333333335,3.8333333333333335
Study 2,122,2.3333333333333335,3.5,4.333333333333333,2.5,3.8333333333333335
Study 2,123,3.3333333333333335,4.166666666666667,4.166666666666667,3.5,4.0
Study 2,124,1.8333333333333333,4.833333333333333,3.8333333333333335,2.0,4.333333333333333
Study 2,126,4.5,5.0,4.0,1.3333333333333333,3.8333333333333335
Study 2,127,3.1666666666666665,3.3333333333333335,3.6666666666666665,2.0,4.0
Study 2,128,3.5,3.3333333333333335,3.6666666666666665,2.8333333333333335,3.0
Study 2,129,3.0,2.6666666666666665,3.0,3.0,3.5
Study 2,130,3.1666666666666665,3.3333333333333335,2.8333333333333335,2.6666666666666665,2.8333333333333335
Study 2,131,2.6666666666666665,3.0,2.8333333333333335,2.6666666666666665,3.3333333333333335
Study 2,132,2.6666666666666665,2.8333333333333335,3.5,2.3333333333333335,3.1666666666666665
Study 2,133,3.3333333333333335,4.333333333333333,4.166666666666667,1.6666666666666667,3.3333333333333335
Study 2,134,3.8333333333333335,4.833333333333333,4.333333333333333,1.8333333333333333,3.6666666666666665
Study 2,135,2.8333333333333335,3.1666666666666665,3.5,2.5,2.5
Study 2,136,2.0,4.166666666666667,3.5,3.3333333333333335,3.1666666666666665
Study 2,138,2.6666666666666665,3.8333333333333335,3.8333333333333335,2.3333333333333335,4.166666666666667
Study 2,139,4.0,3.8333333333333335,3.8333333333333335,1.8333333333333333,4.166666666666667
Study 2,140,3.0,3.3333333333333335,3.0,3.1666666666666665,3.0
Study 2,142,2.6666666666666665,3.6666666666666665,3.8333333333333335,2.0,4.166666666666667
Study 2,143,4.0,4.0,4.166666666666667,2.1666666666666665,3.3333333333333335
Study 2,144,3.3333333333333335,2.8333333333333335,3.0,3.0,3.1666666666666665
Study 2,145,3.3333333333333335,4.333333333333333,4.0,2.0,2.5
Study 2,146,3.8333333333333335,5.0,5.0,1.1666666666666667,4.0
Study 2,147,3.0,3.3333333333333335,3.6666666666666665,2.3333333333333335,2.6666666666666665
Study 2,148,3.0,3.8333333333333335,3.3333333333333335,2.8333333333333335,2.8333333333333335
Study 2,149,3.5,5.0,5.0,1.1666666666666667,4.833333333333333
Study 2,150,4.5,4.333333333333333,4.333333333333333,1.5,4.666666666666667
Study 2,151,1.8333333333333333,4.833333333333333,3.0,3.6666666666666665,4.5
Study 2,152,3.1666666666666665,2.6666666666666665,3.5,3.8333333333333335,3.1666666666666665
Study 2,153,3.0,2.5,2.8333333333333335,2.3333333333333335,3.3333333333333335
Study 2,154,3.8333333333333335,4.0,4.333333333333333,1.8333333333333333,4.166666666666667
Study 2,155,3.5,4.0,3.1666666666666665,1.8333333333333333,4.166666666666667
Study 2,156,2.1666666666666665,4.666666666666667,4.0,3.0,2.6666666666666665
Study 2,157,1.3333333333333333,3.1666666666666665,4.333333333333333,3.1666666666666665,3.6666666666666665
Study 2,158,2.3333333333333335,2.8333333333333335,2.8333333333333335,3.0,3.8333333333333335
Study 2,160,4.0,4.0,4.5,1.5,4.333333333333333
Study 2,161,2.8333333333333335,3.3333333333333335,3.8333333333333335,2.5,3.3333333333333335
Study 2,162,3.3333333333333335,3.1666666666666665,3.3333333333333335,3.1666666666666665,2.6666666666666665
Study 2,163,1.8333333333333333,4.333333333333333,3.1666666666666665,2.6666666666666665,2.0
Study 2,164,3.8333333333333335,3.6666666666666665,3.6666666666666665,2.5,3.0
Study 2,165,3.6666666666666665,4.0,4.0,2.0,4.0
Study 2,166,3.5,3.0,3.1666666666666665,3.3333333333333335,2.8333333333333335
Study 2,168,3.0,3.0,2.8333333333333335,2.8333333333333335,3.3333333333333335
Study 2,169,2.6666666666666665,4.0,3.3333333333333335,3.1666666666666665,2.8333333333333335
Study 2,170,2.6666666666666665,4.0,4.0,2.0,3.8333333333333335
Study 2,171,2.6666666666666665,2.8333333333333335,3.3333333333333335,3.1666666666666665,2.5
Study 2,172,3.5,4.0,3.6666666666666665,2.0,4.0
Study 2,173,3.5,3.8333333333333335,5.0,1.6666666666666667,4.5
Study 2,174,4.0,4.0,3.8333333333333335,2.6666666666666665,3.5
Study 2,175,2.8333333333333335,3.5,3.0,2.5,2.8333333333333335
Study 2,177,1.5,3.5,1.6666666666666667,4.5,1.8333333333333333
Study 2,178,3.6666666666666665,5.0,5.0,1.3333333333333333,4.166666666666667
Study 2,180,2.0,3.6666666666666665,4.333333333333333,2.3333333333333335,3.3333333333333335
Study 2,181,1.5,4.166666666666667,3.0,4.0,3.3333333333333335
Study 2,182,3.5,4.166666666666667,4.0,2.0,3.5
Study 2,183,3.0,4.666666666666667,4.333333333333333,2.3333333333333335,5.0
Study 2,184,3.5,4.166666666666667,4.333333333333333,1.6666666666666667,4.0
Study 2,186,2.1666666666666665,4.333333333333333,2.6666666666666665,3.1666666666666665,2.8333333333333335
Study 2,187,3.6666666666666665,4.0,3.6666666666666665,2.6666666666666665,3.6666666666666665
Study 2,188,3.0,4.0,3.3333333333333335,2.1666666666666665,3.3333333333333335
Study 2,189,2.8333333333333335,2.8333333333333335,3.1666666666666665,2.6666666666666665,3.0
Study 2,191,3.3333333333333335,3.6666666666666665,3.6666666666666665,2.8333333333333335,3.5
Study 2,192,1.8333333333333333,3.8333333333333335,2.5,2.8333333333333335,3.8333333333333335
Study 2,193,3.1666666666666665,3.1666666666666665,3.0,3.0,3.0
Study 2,194,1.5,4.0,4.833333333333333,4.666666666666667,1.5
Study 2,195,3.3333333333333335,3.0,3.8333333333333335,2.0,3.3333333333333335
Study 2,196,2.6666666666666665,3.1666666666666665,3.3333333333333335,2.3333333333333335,3.0
Study 2,197,4.0,4.5,4.166666666666667,1.8333333333333333,5.0
Study 2,198,1.8333333333333333,3.6666666666666665,2.8333333333333335,1.1666666666666667,1.0
Study 2,199,2.8333333333333335,2.6666666666666665,2.8333333333333335,1.8333333333333333,3.3333333333333335
Study 2,201,2.0,4.666666666666667,4.166666666666667,3.3333333333333335,4.333333333333333
Study 2,202,4.5,3.6666666666666665,3.5,3.0,4.5
Study 2,203,2.1666666666666665,3.0,3.1666666666666665,2.3333333333333335,3.3333333333333335
Study 2,204,3.0,3.8333333333333335,4.0,2.5,3.0
Study 2,205,4.0,3.6666666666666665,3.1666666666666665,2.8333333333333335,3.6666666666666665
Study 2,206,2.1666666666666665,3.6666666666666665,4.5,1.8333333333333333,2.3333333333333335
Study 2,207,4.166666666666667,4.833333333333333,5.0,1.0,4.5
Study 2,208,3.3333333333333335,3.5,2.8333333333333335,1.8333333333333333,3.0
Study 2,209,4.5,3.8333333333333335,4.0,1.6666666666666667,4.5
Study 2,210,3.3333333333333335,3.3333333333333335,2.8333333333333335,3.5,3.5
Study 2,211,3.1666666666666665,2.1666666666666665,3.5,2.5,4.666666666666667
Study 2,212,3.3333333333333335,3.0,2.6666666666666665,3.3333333333333335,3.1666666666666665
Study 2,213,4.166666666666667,5.0,5.0,1.0,4.333333333333333
Study 2,214,3.3333333333333335,3.6666666666666665,4.666666666666667,2.0,3.8333333333333335
Study 2,215,3.1666666666666665,2.8333333333333335,3.1666666666666665,2.6666666666666665,2.8333333333333335
Study 2,216,3.8333333333333335,2.3333333333333335,3.5,4.0,2.6666666666666665
Study 2,217,2.8333333333333335,2.8333333333333335,3.1666666666666665,3.1666666666666665,3.0
Study 2,218,3.0,3.0,3.0,3.0,3.0
Study 2,219,3.1666666666666665,3.1666666666666665,3.3333333333333335,2.8333333333333335,3.1666666666666665
Study 2,220,3.3333333333333335,4.666666666666667,4.833333333333333,1.1666666666666667,4.833333333333333
Study 2,221,3.5,3.0,3.6666666666666665,2.1666666666666665,4.333333333333333
Study 2,222,1.1666666666666667,2.8333333333333335,3.6666666666666665,3.8333333333333335,3.1666666666666665
Study 2,223,2.8333333333333335,4.666666666666667,4.666666666666667,1.8333333333333333,4.333333333333333
Study 2,224,2.8333333333333335,3.6666666666666665,3.6666666666666665,2.6666666666666665,3.8333333333333335
Study 2,226,3.1666666666666665,4.166666666666667,4.166666666666667,2.3333333333333335,3.0
Study 2,227,3.0,3.0,3.0,3.0,3.0
Study 2,228,2.5,4.0,2.5,2.5,4.666666666666667
Study 2,229,2.5,3.6666666666666665,2.5,3.5,4.833333333333333
Study 2,230,2.8333333333333335,4.333333333333333,5.0,1.5,4.333333333333333
Study 2,231,3.0,3.6666666666666665,4.0,2.8333333333333335,4.0
Study 2,234,2.3333333333333335,4.833333333333333,3.5,2.6666666666666665,4.666666666666667
Study 2,235,3.5,3.6666666666666665,4.0,2.6666666666666665,3.1666666666666665
Study 2,236,2.5,2.6666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665
Study 2,237,2.5,4.166666666666667,3.3333333333333335,3.0,3.5
Study 2,238,2.0,4.166666666666667,4.333333333333333,2.3333333333333335,3.8333333333333335
Study 2,239,2.0,4.0,3.5,2.6666666666666665,2.3333333333333335
Study 2,240,2.3333333333333335,3.0,2.8333333333333335,3.0,3.0
Study 2,241,3.6666666666666665,4.0,4.666666666666667,1.3333333333333333,4.166666666666667
Study 2,242,3.0,2.6666666666666665,2.5,3.0,2.8333333333333335
Study 2,243,2.3333333333333335,4.166666666666667,3.3333333333333335,1.8333333333333333,3.3333333333333335
Study 2,244,3.3333333333333335,3.6666666666666665,2.8333333333333335,3.0,3.1666666666666665
Study 2,245,3.8333333333333335,4.833333333333333,5.0,2.3333333333333335,3.5
Study 2,246,3.8333333333333335,4.0,4.166666666666667,2.1666666666666665,3.0
Study 2,247,2.6666666666666665,3.3333333333333335,3.5,3.0,2.8333333333333335
Study 2,248,2.1666666666666665,4.0,3.1666666666666665,3.1666666666666665,3.6666666666666665
Study 2,249,4.5,4.333333333333333,4.5,1.1666666666666667,4.166666666666667
Study 2,250,2.5,2.0,4.333333333333333,3.6666666666666665,4.166666666666667
Study 2,251,2.0,3.0,2.1666666666666665,2.8333333333333335,3.8333333333333335
Study 2,252,3.3333333333333335,3.0,3.3333333333333335,2.6666666666666665,2.8333333333333335
Study 2,253,3.0,4.166666666666667,4.833333333333333,1.6666666666666667,4.166666666666667
Study 2,254,3.3333333333333335,4.0,3.8333333333333335,2.1666666666666665,3.6666666666666665
Study 2,255,2.8333333333333335,3.0,2.6666666666666665,2.6666666666666665,3.3333333333333335
Study 2,256,3.3333333333333335,4.0,3.5,2.8333333333333335,3.0
Study 2,257,3.3333333333333335,3.0,3.6666666666666665,3.1666666666666665,3.3333333333333335
Study 2,258,2.5,3.1666666666666665,3.3333333333333335,3.1666666666666665,3.1666666666666665
Study 2,259,3.3333333333333335,4.0,3.8333333333333335,2.5,3.8333333333333335
Study 2,261,2.6666666666666665,4.0,3.5,3.0,3.1666666666666665
Study 2,262,3.0,3.0,3.1666666666666665,3.0,3.0
Study 2,263,3.8333333333333335,4.666666666666667,3.8333333333333335,4.0,3.0
Study 2,264,3.0,3.5,2.8333333333333335,3.3333333333333335,3.1666666666666665
Study 2,265,2.6666666666666665,2.8333333333333335,3.5,3.3333333333333335,2.8333333333333335
Study 2,266,2.8333333333333335,3.0,2.6666666666666665,3.3333333333333335,3.0
Study 2,267,3.1666666666666665,2.8333333333333335,3.1666666666666665,3.1666666666666665,2.8333333333333335
Study 2,269,3.1666666666666665,3.3333333333333335,2.8333333333333335,2.8333333333333335,3.0
Study 2,271,2.8333333333333335,3.0,2.5,2.5,2.8333333333333335
Study 2,272,3.3333333333333335,3.0,3.1666666666666665,3.1666666666666665,3.0
Study 2,274,3.5,2.6666666666666665,3.0,3.0,3.3333333333333335
Study 2,275,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.3333333333333335
Study 2,278,3.1666666666666665,3.5,3.5,2.0,3.0
Study 2,281,3.0,3.0,2.5,2.8333333333333335,3.0
Study 2,282,3.6666666666666665,4.0,4.0,2.0,3.6666666666666665
Study 2,284,3.3333333333333335,3.0,2.6666666666666665,3.1666666666666665,3.1666666666666665
Study 2,289,3.0,3.0,3.0,3.0,3.0
Study 3,0,3.5,4.0,4.0,1.1666666666666667,4.166666666666667
Study 3,1,1.5,3.6666666666666665,3.5,5.0,4.333333333333333
Study 3,2,2.0,3.8333333333333335,2.6666666666666665,3.8333333333333335,4.333333333333333
Study 3,3,2.6666666666666665,2.6666666666666665,2.5,2.8333333333333335,4.0
Study 3,4,1.5,4.333333333333333,2.5,2.6666666666666665,2.8333333333333335
Study 3,6,2.8333333333333335,3.1666666666666665,3.3333333333333335,3.1666666666666665,3.0
Study 3,7,4.333333333333333,4.5,4.5,1.5,4.5
Study 3,8,3.3333333333333335,2.5,3.6666666666666665,3.1666666666666665,2.1666666666666665
Study 3,9,3.0,3.0,2.6666666666666665,3.6666666666666665,2.8333333333333335
Study 3,10,4.0,3.6666666666666665,3.0,3.0,3.1666666666666665
Study 3,12,2.6666666666666665,2.8333333333333335,3.8333333333333335,2.5,3.3333333333333335
Study 3,13,2.5,3.3333333333333335,3.6666666666666665,3.0,4.166666666666667
Study 3,14,3.0,4.333333333333333,4.5,1.3333333333333333,3.8333333333333335
Study 3,15,2.8333333333333335,3.1666666666666665,2.3333333333333335,2.3333333333333335,2.6666666666666665
Study 3,16,4.0,4.0,4.333333333333333,2.5,2.8333333333333335
Study 3,17,1.6666666666666667,2.6666666666666665,2.0,4.666666666666667,4.666666666666667
Study 3,19,2.8333333333333335,2.5,3.3333333333333335,3.1666666666666665,3.5
Study 3,20,2.6666666666666665,2.8333333333333335,3.3333333333333335,3.3333333333333335,3.5
Study 3,21,3.0,3.0,4.0,2.0,3.3333333333333335
Study 3,23,2.8333333333333335,3.1666666666666665,2.5,3.0,3.3333333333333335
Study 3,24,3.0,1.6666666666666667,3.8333333333333335,2.1666666666666665,2.8333333333333335
Study 3,25,1.8333333333333333,2.6666666666666665,2.8333333333333335,4.166666666666667,3.8333333333333335
Study 3,26,3.1666666666666665,3.1666666666666665,2.3333333333333335,3.0,3.5
Study 3,27,2.1666666666666665,1.8333333333333333,2.3333333333333335,3.0,3.0
Study 3,28,3.3333333333333335,3.3333333333333335,2.1666666666666665,4.666666666666667,4.833333333333333
Study 3,29,2.3333333333333335,3.1666666666666665,2.6666666666666665,3.1666666666666665,3.6666666666666665
Study 3,30,2.1666666666666665,3.6666666666666665,3.6666666666666665,4.166666666666667,4.0
Study 3,31,1.8333333333333333,4.333333333333333,4.0,2.8333333333333335,3.8333333333333335
Study 3,32,2.5,4.0,3.0,2.6666666666666665,3.8333333333333335
Study 3,33,4.166666666666667,4.166666666666667,4.5,1.3333333333333333,3.8333333333333335
Study 3,34,2.8333333333333335,3.0,3.1666666666666665,4.0,4.166666666666667
Study 3,35,1.8333333333333333,3.1666666666666665,2.3333333333333335,3.5,4.0
Study 3,36,4.166666666666667,3.6666666666666665,3.8333333333333335,1.1666666666666667,4.333333333333333
Study 3,37,2.8333333333333335,2.8333333333333335,2.6666666666666665,3.0,3.1666666666666665
Study 3,38,2.0,4.333333333333333,2.3333333333333335,3.6666666666666665,3.8333333333333335
Study 3,39,2.6666666666666665,2.1666666666666665,3.3333333333333335,1.0,4.166666666666667
Study 3,40,4.0,4.0,4.333333333333333,1.1666666666666667,3.8333333333333335
Study 3,41,3.0,3.8333333333333335,3.0,3.5,4.333333333333333
